,hotel_id,direction,description,attributes,latitude,longitude,scores
572,15891,"La Jolla, San Diego, 92037, Estados Unidos","Bird Rock por AvantStay Sand Sun casa privada en La Jolla w Entertainers Patio tiene patio y se encuentra en San Diego, a solo 1,2 km de la playa de Tourmaline Surfing Park y a 1,5 km de la playa de La Jolla Strand. Se encuentra a 400 metros de la playa de Calumet Park y ofrece aire acondicionado, WiFi gratuita y aparcamiento privado.

La casa tiene 4 dormitorios, sala de estar con TV, cocina totalmente equipada con lavavajillas y horno y 2 baños con secador de pelo.

La casa está a 2 km de Pacific Beach y a 9,2 km del SeaWorld San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 12 km del Bird Rock by AvantStay Sand Sun Private Home in La Jolla w Entertainers Patio.","['Parking adaptado para personas de movilidad reducida', 'Tostadora', 'Productos de limpieza', 'Parking gratis', 'Barbacoa', 'WiFi gratis', 'Parking en un garaje']",32.8149567,-117.27256,
573,15898,"900 West Olympic Boulevard, Centro de Los Ángeles, Los Ángeles, CA 90015, Estados Unidos","El Ritz-Carlton Los Angeles está situado en el centro de Los Ángeles, a solo una calle del Staples Center, y ofrece habitaciones lujosas con baño de mármol, TV de pantalla plana y soporte para iPod.

El Ritz-Carlton Los Angeles cuenta con una piscina climatizada en la azotea y una bañera de hidromasaje con vistas panorámicas a la ciudad y a la montaña. El Ritz-Carlton Spa cuenta con 9 lujosas salas de tratamientos.

El Ritz Carlton LA también alberga varios restaurantes, cafeterías y bares.

El Ritz-Carlton Los Angeles está bien comunicado con los distritos financieros, jurídicos, culturales y de moda de Los Ángeles. El Ritz-Carlton Los Angeles está a menos de 3,2 km del Disney Concert Hall y del estadio de los Dodgers.","['Spa y centro de bienestar', 'Gimnasio', 'Restaurante', 'Bar', 'Servicio de habitaciones', 'WiFi en todo el alojamiento', 'Habitaciones sin humo', 'Parking privado', 'Piscina al aire libre', 'Desayuno']",34.04525893,-118.26644897,"[{'Habitación con cama grande o extragrande': '1 cama doble extragrande'}, {'Habitación Executive con cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Club Level con una cama doble o una cama doble grande': '1 cama doble extragrandey1 sofá cama'}, {'Suite Executive Club': '1 cama doble extragrande'}, {'Habitación Deluxe con vistas a la ciudad - 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Deluxe con vistas a la ciudad - 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Esquinera con 1 cama extragrande y vistas a la ciudad': '1 cama doble extragrande'}, {'Suite Junior con cama extragrande y vistas a la ciudad': '1 cama doble extragrande'}, {'Suite Junior con vistas a la ciudad - 2 camas grandes': '2 camas dobles grandes'}, {'Personal': '9.2'}, {'Instalaciones y servicios': '8.9'}, {'Limpieza': '9.2'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.9'}]"
574,15924,"501 Post Street, Union Square, San Francisco, CA 94102, Estados Unidos","Este hotel del centro de San Francisco presenta un diseño de inspiración italiana y está situado a solo 3 minutos a pie de los lugares de interés populares de Union Square. El establecimiento tiene restaurante y habitaciones amplias con WiFi gratuita.

Todas las luminosas habitaciones del The Donatello Hotel disponen de aire acondicionado, microondas, nevera, cafetera, zona de estar confortable con sofá cama, TV por cable de pantalla plana, reproductor de DVD y sistema estéreo.

Además, este hotel cuenta con bañera de hidromasaje, spa, centro de fitness, centro de negocios y mostrador de información turística.

El restaurante del Hotel Donatello, el Zingari Ristorante, sirve platos italianos tradicionales para la cena y ofrece música jazz en directo.

El hotel se encuentra a 3 minutos a pie del teatro The Curran y a 3,5 km del barrio Fisherman's Wharf y del centro comercial Pier 39.",,37.78786835,-122.41007432,"[{'Habitación Deluxe con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.5'}]"
575,15943,"1475 Lombard Street, Marina District, San Francisco, CA 94123, Estados Unidos","El Samesun San Francisco está bien situado en el distrito de Marina de San Francisco, a menos de 1 km de la plaza Ghirardelli, a 1,9 km de la torre Coit y a 2,1 km de Alcatraz. Este albergue de 2 estrellas cuenta con recepción 24 horas y consigna de equipaje. El establecimiento es para no fumadores y se encuentra a 2,6 km de la playa de Crissy Field East.

Las habitaciones del albergue incluyen WiFi gratuita y baño privado con ducha y secador de pelo. Algunas tienen vistas a la ciudad.

El Samesun San Francisco se encuentra a 2,2 km del muelle 39 y a 2,8 km del ayuntamiento de San Francisco. El aeropuerto internacional de San Francisco, el más cercano, queda a 23 km.","['Adaptado personas de movilidad reducida', 'Parking gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'Calefacción', 'WiFi gratis', 'Ascensor', 'Desayuno']",37.80092,-122.425813,"[{'Cama en habitación compartida mixta de 4 camas': '1 litera'}, {'Habitación con cama grande y balcón': '1 cama doble'}, {'Habitación Doble con baño privado': '1 cama doble'}, {'Habitación adaptada para personas con movilidad reducida - Cama grande': '1 cama doble'}, {'Cama en habitación compartida de 6 camas': '1 litera'}, {'Cama en habitación femenina compartida de 4 camas': '1 litera'}, {'Cama en habitación compartida femenina de 6 camas': '1 litera'}, {'Habitación Doble con baño - 1 o 2 camas': '2 camas dobles'}, {'Habitación Compartida Mixta de 6 camas': '6 literas'}, {'Habitación Compartida Mixta - 4 camas': '4 literas'}, {'Personal': '9.2'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.8'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.7'}]"
576,15951,"50 Enterprise, Aliso Viejo, CA 92656, Estados Unidos","Este hotel cuenta con instalaciones deportivas de calidad, como piscinas cubiertas y al aire libre y una sala de fitness de 1.114,8 m². Se encuentra a 9,6 km de Laguna Beach y ofrece conexión Wi-Fi gratuita en todo el hotel.

Todas las habitaciones del Renaissance ClubSport Aliso Viejo Hotel están equipadas con TV vía satélite, radio y soporte para iPod. Además, cuentan con un escritorio bien iluminado y con un set para preparar bebidas calientes.

El salón Citrus sirve un variado menú de platos internacionales en un ambiente tranquilo. El Citrus Fresh Grill está especializado en cocina sana y todos los platos del menú tienen menos de 485 calorías.

Los huéspedes pueden acceder a las diversas instalaciones deportivas. El spa Aliso Viejo R-Spa ofrece una variedad de tratamientos relajantes. El establecimiento está a 8,6 km del club de golf Niguel y a 6,4 km del centro de Aliso Viejo.","['Desayuno', 'Spa y centro de bienestar', 'Gimnasio', 'Adaptado personas de movilidad reducida', 'Restaurante', 'Servicio de habitaciones', 'Bar', 'Habitaciones sin humo', 'Parking en el alojamiento', '2 piscinas']",33.58223811,-117.73038805,
577,16220,"Laguna Hills, 92653-1922, Estados Unidos","El Deluxe Laguna Hills Home with Outdoor Oasis! está situado en Laguna Hills, a 21 km de Fashion Island y a 31 km del centro de convenciones de Anaheim. Dispone de aire acondicionado. El alojamiento está a 20 km del centro comercial South Coast Plaza y ofrece conexión Wi-Fi gratuita en todas las instalaciones.

La casa está situada en la planta baja y cuenta con 3 dormitorios, TV de pantalla plana y cocina totalmente equipada con lavavajillas, horno, lavadora, microondas y tostadora. Se proporcionan toallas y ropa de cama.

La casa está a 40 km del parque de atracciones Knotts Berry Farm y a 13 km del parque Heisler. El aeropuerto más cercano es el aeropuerto John Wayne, ubicado a 17 km del Deluxe Laguna Hills Home with Outdoor Oasis!.","['Spa y centro de bienestar', 'Habitaciones sin humo', 'WiFi gratis', 'Piscina al aire libre', 'Parking en el alojamiento']",33.6205146,-117.7347487,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '9.4'}, {'Confort': '10'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '9.4'}]"
578,16236,"1000 Westmount Drive, West Hollywood, Los Ángeles, CA 90069, Estados Unidos","Just steps away from the famous Sunset Boulevard, the Chamberlain West Hollywood offers accommodation in the heart of West Hollywood. Guests can enjoy the on-site restaurant & rooftop pool that boasts full panoramic views of West Hollywood.

Each of The Chamberlain’s spacious suites feature separate living spaces, fireplaces, and a wide array of luxury amenities like two 60” HD TVs, a mini-bar with refrigerator A private balcony is also included in every suite. Accessible rooms are available upon request.

The hotel’s modern decor is reflective of an old Hollywood aesthetic with curated art pieces and contemporary furniture. The Chamberlain’s restaurant and bar offers New American cuisine in a chic yet comfortable atmosphere. The restaurant will also offer a garden patio.

Other facilities available to guests include dry cleaning & laundry service, a 24-hour fitness centre.

The rooftop pool terrace offers panoramic views of West Hollywood, the Hollywood Hills, & downtown Los Angeles. The terrace is home to lounge areas & private cabanas available to rent.

The hotel is positioned just minutes from some of area’s most celebrated attractions, including the Pacific Design Center, the Sunset Strip, Rodeo Drive, West Hollywood Design District, The Grove and the Beverly Center.","['Tetera/cafetera en todas las habitaciones', 'Gimnasio', 'Restaurante', 'Bar', 'Habitaciones sin humo', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado', 'Piscina al aire libre', 'Desayuno']",34.08975547,-118.37914333,
579,16250,"1020 South Figueroa Street, Centro de Los Ángeles, Los Ángeles, CA 90015, Estados Unidos","Este céntrico hotel boutique de Los Ángeles está situado frente al Microsoft Theater, el estadio Crypto.com y la Conga Room en el LA Live Entertainment Center. Ofrece WiFi gratuita y servicios de spa.

Todas las habitaciones del E-Central Hotel cuentan con TV por cable de pantalla plana de 65 pulgadas. Incluyen cafetera Keurig individual y baño privado con artículos de aseo de primera calidad, albornoces de lujo y ducha de efecto lluvia.

El E-Central Hotel cuenta con 2 restaurantes en el lugar, Nixo Patio Lounge para el desayuno y la cena.

El centro de convenciones de Los Ángeles está a 1 km. El aeropuerto internacional de Los Ángeles (LAX) queda a 27,4 km.",,34.044365,-118.264292,"[{'Habitación Superior con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Deluxe': '2 camas dobles'}, {'Suite Executive - Cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Habitación Doble adaptada para personas con movilidad reducida': '2 camas dobles grandes'}, {'Suite': '1 cama doble extragrande'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.9'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '9.2'}, {'WiFi gratis': '9.3'}]"
580,16283,"1020 Fedora Street, Los Ángeles, CA 90006, Estados Unidos","El Hotel Aventura facilita alojamiento en Los Ángeles. El establecimiento ofrece WiFi gratuita y un centro de fitness. El barrio Koreatown está a solo 1,1 km del establecimiento.

Todas las habitaciones de este hotel incluyen aire acondicionado, TV de pantalla plana por cable, máquina de café Nespresso, nevera y un escritorio.

El establecimiento cuenta con servicio de conserjería y centro de negocios 24 horas.

El Hotel Aventura se encuentra a 1,1 km del barrio Koreatown, a 3 km del recinto polivalente Staples Center y a 15 km del aeropuerto internacional de Los Ángeles, el más cercano.",,34.0521502,-118.29787779,"[{'Habitación Estándar - 1 cama grande': '1 cama doble grande'}, {'Habitación Doble Estándar con 2 camas dobles': '2 camas dobles'}, {'Suite Presidencial': '1 cama doble grande'}, {'Habitación adaptada para personas con movilidad reducida - Cama grande': '1 cama doble grande'}, {'Suite Presidencial - Adaptada para personas de movilidad reducida': '1 cama doble grande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '8.2'}, {'WiFi gratis': '8.5'}]"
581,16295,"177 Avenida Cabrillo, San Clemente, CA 92672, Estados Unidos","Este bed and breakfast ofrece habitaciones amplias con bañera de hidromasaje y albornoces. También hay una zona de estar y una hoguera al aire libre. Laguna Beach está a menos de 30 minutos en coche.

Todas las habitaciones del Always Inn San Clemente Bed & Breakfast by Elevate Rooms disponen de TV de pantalla plana con reproductor de DVD. Hay conexión Wi-Fi gratuita.

El desayuno diario del Always Inn San Clemente Bed & Breakfast by Elevate Rooms incluye macedonia de fruta fresca, bollería y un desayuno con patatas fritas o croquetas de patata. También se incluye tocino o salchichas.

El muelle de San Clemente está a 15 minutos a pie del bed and breakfast. El Parque del Mar está a menos de 1,6 km. El aeropuerto John Wayne está a 30 minutos en coche.","['Tetera/cafetera en todas las habitaciones', 'Parking gratis', 'Habitaciones familiares', 'WiFi gratis', 'Desayuno']",33.42616036,-117.61548422,
582,16299,"San Clemente, 92672, Estados Unidos","El Monterey B se encuentra en San Clemente, a 100 metros de la playa de San Clemente y a 1,8 km de la playa Norte. El establecimiento se encuentra a unos 42 km de Fashion Island, a 47 km del centro comercial South Coast Plaza y a 24 km del parque Heisler. Hay cajero automático y WiFi gratuita en todas las instalaciones.

Todos los alojamientos del hotel están equipados con zona de estar, TV por cable, cocina, zona de comedor, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. Todas las habitaciones del Monterey B están equipadas con ropa de cama y toallas.

La Universidad de California en Irvine se encuentra a 41 km del alojamiento, mientras que el MiraCosta College está a 46 km. El aeropuerto más cercano es el aeropuerto John Wayne, ubicado a 43 km del Monterey B.","['Artículos de aseo gratis', 'Habitaciones sin humo', 'Bañera o ducha', 'Baño privado', 'WiFi gratis', 'WC', 'Toallas', 'Papel higiénico']",33.420068,-117.617955,"[{'Apartamento de 1 dormitorio': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '7.5'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '9.4'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}]"
583,16305,"801 Truxtun Avenue, Bakersfield, CA 93301, Estados Unidos","Este hotel se encuentra en Bakersfield, junto al Rabobank Arena, el teatro y el centro de convenciones. Cuenta con una gran piscina al aire libre y ofrece habitaciones con ropa de cama de lujo y TV de pantalla plana.

Las habitaciones del Bakersfield Marriott at the Convention Center disponen de escritorio, silla extragrande, conexión Wi-Fi gratuita, cafetera y secador de pelo.

Después de un concierto o un evento deportivo, se puede cenar en el m.i. Greatroom. El Bakersfield Marriott alberga un restaurante privado disponible bajo petición para celebrar fiestas y reuniones.

El complejo futbolístico del Condado de Kern se encuentra a 10 minutos en coche del Bakersfield Marriott at the Convention Center. CSU Bakersfield se encuentra a menos de 16 km.","['Tipo de cocina\nAmericana', 'Gimnasio', 'Restaurante', 'Adaptado personas de movilidad reducida', 'Parking gratis', 'Recepción 24 horas', 'Bar', 'Habitaciones sin humo', 'Piscina al aire libre', 'Desayuno']",35.37274254,-119.01158273,
584,16308,"35 Via Pico Plaza, San Clemente, CA 92672, Estados Unidos","Este hotel de San Clemente, California, ofrece desayuno buffet caliente diario gratuito y se encuentra junto a la Interestatal 5, a solo unos minutos de la playa de Trestles, bien comunicado con los lugares de interés locales.

Las habitaciones del Holiday Inn Express San Clemente N - Beach Area están equipadas con muchas comodidades modernas, como microondas y nevera pequeña. El hotel también ofrece WiFi gratuita, piscina al aire libre y un moderno centro de fitness.

La base militar Camp Pendleton, el parque temático Legoland y el hipódromo Del Mar se encuentran a poca distancia en coche del Holiday Inn Express San Clemente N - Beach Area. El centro de Los Ángeles y San Diego también están a poca distancia en coche del hotel.",,33.43491306,-117.61910722,
585,16315,"1441 South Coast Highway, Laguna Beach, CA 92651, Estados Unidos","Este hotel de California se encuentra en primera línea de playa de Laguna Beach, a 1,6 km del Museo de Arte de Laguna. Ofrece una piscina abierta durante todo el año, solárium con tumbonas y habitaciones con conexión Wi-Fi gratuita.

Todas las habitaciones del Capri Laguna on the Beach A Boutique Hotel están bien equipadas con TV con canales por cable adicionales, artículos de aseo y camas cómodas. Algunas tienen balcón con vistas al océano.

El Capri Laguna on the Beach ofrece varios servicios, como reserva de taxi y de mesa en los restaurantes. Todas las habitaciones incluyen champán, vino, flores frescas, bombones y pétalos de rosa. También se ofrecen masajes privados en la habitación.

El hotel está a 2,4 km de Heisler Park. La bodega Laguna Canyon queda a 5 minutos en coche.","['Parking gratis', 'Habitaciones sin humo', 'WiFi gratis', 'Piscina al aire libre', 'Situado frente a la playa']",33.5312311,-117.77458817,
586,16324,"3601 Marriott Drive, Bakersfield, CA 93308, Estados Unidos","Este hotel se encuentra a 3,2 km de Bakersfield y a 6 minutos en coche del valle de San Joaquín. El establecimiento ofrece una piscina climatizada al aire libre, una bañera de hidromasaje y habitaciones con WiFi gratuita.

Las habitaciones del Courtyard Bakersfield cuentan con nevera, cafetera, zona de estar y balcón o patio.

El Courtyard alberga una zona de barbacoa. El bistró sirve un desayuno con bebidas especiales elaboradas con café Starbucks.

El Bakersfield Courtyard está a 8 km del recinto ferial del condado de Kern y a 24 km del California Living Museum, que incluye un zoológico y un jardín. El aeropuerto Meadows Field queda a 12 minutos en coche.","['Gimnasio', 'Adaptado personas de movilidad reducida', 'Parking gratis', 'Restaurante', 'Recepción 24 horas', 'Bar', 'Habitaciones sin humo', 'WiFi gratis', 'Piscina al aire libre', 'Desayuno']",35.38041665,-119.04747069,"[{'Habitación con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes': '1 cama doble extragrande'}, {'Suite de 1 dormitorio - 1 cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Doble': '1 cama doble grande'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.6'}]"
587,16342,"8620 Airport Boulevard, Los Ángeles, CA 90045, Estados Unidos","Positioned near Los Angeles International Airport and a short drive from the city centre, this hotel offers free 24-hour airport shuttles along with an on-site gift shop and modern guest rooms. A free breakfast buffet and on-site parking is provided to registered hotel guests.

Rooms at the property include a desk, free WiFi, and an HDTV.

There is a 24-hour business centre available. An outdoor swimming pool is also available on-site.

Discover the luxury shops of Rodeo Drive, spend the day at Disneyland or enjoy Venice Beach, all only a short drive from the completely non-smoking LAX Airport Holiday Inn Express. Universal Studios and the Los Angeles Convention Center are also easily accessible.","['Tetera/cafetera en todas las habitaciones', 'Traslado aeropuerto (gratis)', 'Gimnasio', 'Parking gratis', 'Adaptado personas de movilidad reducida', 'Buen desayuno', 'Recepción 24 horas', 'Habitaciones sin humo', 'Piscina al aire libre']",33.95906349,-118.38526279,"[{'Habitación Estándar': '1 cama doble extragrandeo2 camas dobles grandes'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación con cama grande': '1 cama doble grande'}, {'Habitación Doble Executive con 2 camas dobles': '2 camas dobles'}, {'Habitación Doble Executive con vistas - 2 camas dobles': '2 camas dobles'}, {'Habitación Executive con cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y bañera - adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.7'}]"
588,16345,"4545 MacArthur Boulevard, Newport Beach, CA 92660, Estados Unidos","Este hotel ofrece un servicio de traslado gratuito al aeropuerto John Wayne, situado a 1 km. Además, el Hyatt Regency John Wayne Airport Newport Beach cuenta con piscina climatizada al aire libre y spa. Todas las habitaciones disponen de conexión Wi-Fi gratuita.

Todas las habitaciones del hotel disponen de TV de pantalla plana por cable y baño privado de mármol. Las suites presentan un diseño elegante e incluyen una zona de cocina.

El restaurante WAVE Newport Beach sirve platos frescos y sostenibles. Los huéspedes pueden disfrutar de una cerveza artesanal en el gastropub BLVD del hotel.

Además, el Hyatt Regency John Wayne Airport Newport Beach cuenta con centro de fitness. El establecimiento cuenta con jardines tropicales exuberantes con zona de estar. El servicio de traslado del hotel también ofrece transporte a las tiendas y destinos locales.

Se encuentra a solo 15 minutos en coche de Huntington Beach. Disneyland Park está a 24 km del Hyatt Regency John Wayne Airport Newport Beach.",,33.667675,-117.86562,"[{'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación Doble - 2 camas dobles': '2 camas dobles'}, {'Habitación con cama extragrande y ducha a ras de suelo - Adaptada para personas con movilidad reducida': '1 cama doble extragrande'}, {'Habitación con cama extragrande - Planta superior': '1 cama doble extragrande'}, {'Habitación Doble - Planta superior - 2 camas dobles': '2 camas dobles'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.9'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.5'}]"
589,16347,"2300 West Coast Highway, Newport Beach, CA 92663, Estados Unidos","Este hotel de Newport Beach, California, está enfrente del puerto de Newport Beach, al otro lado de la calle, y ofrece un desayuno diario gratuito, piscina al aire libre y bañera de hidromasaje. 

Las habitaciones están equipadas con TV de pantalla plana, tetera/cafetera, microondas y nevera pequeña. También hay utensilios de planchado y secador de pelo.

El hotel proporciona WiFi gratuita y prensa diaria gratuita. El establecimiento alberga un centro de fitness.

El muelle de Newport Beach está a 2,7 km del establecimiento. En el muelle Balboa, situado a 5,5 km, hay ferris que llevan a la preciosa isla Catalina. Disneyland Resort está a 31,5 km. Laguna Beach queda a 16,5 km. El aeropuerto más cercano es el aeropuerto John Wayne, a 12,9 km del hotel.","['Gimnasio', 'Adaptado personas de movilidad reducida', 'Buen desayuno', 'Habitaciones sin humo', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado', 'Piscina al aire libre']",33.61893467,-117.92084903,
590,16425,"888 South Olive Street, Centro de Los Ángeles, Los Ángeles, CA 90015, Estados Unidos","Situated in the heart of Downtown Los Angeles, Level Los Angeles - Downtown South Olive boasts an outdoor pool, a basketball court and weekly housekeeping. Each self-catering suite features free WiFi. Staples Center is 10 minutes’ walk away.

Each spacious air-conditioned suite at Level features a 50"" flat-screen cable TV, a sofa and an open air balcony with city views. Guests can cook a full gourmet meal in the fully-equipped kitchen which includes an oven, microwave and utensils. En suite bathrooms include a hairdryer and comfortable guest robes.

Guests of Level Los Angeles - Downtown South Olive can work out in the state-of-the-art fitness centre then unwind in the sauna or hot tub. If they prefer, guests can relax in a poolside cabana.

This accommodation is 30 minutes’ drive from Los Angeles International Airport (LAX). Entertainment venue L.A. Live and the contemporary urban gathering space Grand Park are just 10 minutes’ walk away. Car hire services are also available at Level. Los Angeles Memorial Coliseum 5.6 km away.",,34.0437942,-118.2577112,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.4'}]"
591,17408,"Santa Monica Blvd , Santa Mónica, Los Ángeles, CA 90401, Estados Unidos","El Beachside Luxury Apartments l Free Parking! se encuentra en Los Ángeles, a solo 500 metros de la playa de Santa Mónica, y ofrece alojamiento con vistas al mar, WiFi gratuita y aparcamiento privado gratuito. Este apartamento recientemente reformado se encuentra a 2,7 km de la playa estatal Will Rogers y a 2,9 km de la playa de Venice. El apartamento dispone de habitaciones familiares.

Todos los alojamientos del complejo de apartamentos están equipados con aire acondicionado, zona de estar, TV de pantalla plana con servicios de streaming, zona de cocina, zona de comedor y baño privado con secador de pelo, bañera de hidromasaje y artículos de aseo gratuitos. También incluyen tostadora, nevera, utensilios de cocina, cafetera y hervidor de agua. Los alojamientos del complejo de apartamentos incluyen ropa de cama y toallas.

Cerca del apartamento hay varios lugares de interés, como el paseo Third Street, el muelle de Santa Mónica y el parque Pacific. El aeropuerto más cercano es el aeropuerto internacional de Los Ángeles, ubicado a 12 km del Beachside Luxury Apartments l Free Parking!.","['Aire acondicionado', 'Parking gratis', 'Servicio de lavandería', 'Habitaciones sin humo', 'Calefacción', 'Habitaciones familiares', 'WiFi gratis']",34.0152107,-118.49616231,
592,17418,"General flores 440, 70000 Colonia del Sacramento, Uruguay","Este albergue, situado a solo 100 metros del pintoresco casco antiguo y a 50 metros del centro de Colonia, ofrece habitaciones con aire acondicionado y Wi-Fi. Se pueden organizar excursiones a caballo.

Viajero Colonia Hostel & Suites ofrece habitaciones con baño privado o compartido. Todas las habitaciones tienen suelo de baldosa y muebles de madera. Algunas tienen vistas al jardín y están decoradas en tonos rojos vivos.

Los huéspedes tienen acceso a la zona de barbacoa del hotel y a una zona común bien decorada con chimenea.

El Viajero está a 1 km de la playa. El mostrador de información turística y la recepción 24 horas pueden organizar el alquiler de bicicletas.",,-34.47052087,-57.84551203,"[{'Cama en habitación compartida mixta de 4 camas': '1 litera'}, {'Cama en habitación femenina compartida de 4 camas': '1 litera'}, {'Cama en habitación compartida mixta de 6 camas': '1 litera'}, {'Cama en habitación compartida mixta de 8 camas': '1 litera'}, {'Habitación Doble Estándar con baño compartido': '1 cama doble grande'}, {'Habitación Doble': '1 cama doble grande'}, {'Habitación Individual Estándar con baño compartido': '1 cama individual'}, {'Habitación Doble Estándar - 2 camas': '2 camas individuales'}, {'Habitación Individual': '1 cama individual'}, {'Habitación Cuádruple Económica con baño compartido': '2 literas'}, {'Habitación Familiar': '3 literas'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.3'}, {'Confort': '8.3'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '9.5'}, {'WiFi gratis': '8.7'}]"
593,17447,"1432 L Street, Centro de San Diego, San Diego, CA 92101, Estados Unidos","El New Lux Apartment Rooftop Pool Petco Park Convention Center 405, situado en el centro de San Diego, a 1 km del centro de convenciones de San Diego y a 2,9 km de la estación de Amtrak de San Diego - Santa Fe Depot, ofrece conexión WiFi gratuita. Este apartamento se encuentra a 3,6 km del Museo Marítimo de San Diego y a 4,1 km del zoológico de San Diego.

También incluye 2 baños.

El Museo USS Midway se encuentra a 3,2 km del apartamento, mientras que el parque Balboa está a 3,5 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 5 km del New Lux Apartment Rooftop Pool Petco Park Convention Center 405.","['Inglés', 'Preguntas frecuentes sobre el coronavirus (COVID-19)', 'Prohibido fumar en todo el alojamiento', 'Baño compartido', 'Gestiona tus viajes', 'Baño privado', 'WiFi gratis', 'Atención al cliente', 'Centro de recursos sobre seguridad']",32.7076871,-117.1517273,
