,state_id,attraction,categories,reviews_url,region
104,MI,Frederik Meijer Gardens & Sculpture Park,Jardines,https://www.tripadvisor.com.ar/Attraction_Review-g42256-d251807-Reviews-Frederik_Meijer_Gardens_Sculpture_Park-Grand_Rapids_Kent_County_Michigan.html,East North Central
105,MI,Detroit Institute of Arts,Museos de arte,https://www.tripadvisor.com.ar/Attraction_Review-g42139-d265439-Reviews-Detroit_Institute_of_Arts-Detroit_Michigan.html,East North Central
106,MI,Pictured Rocks National Lakeshore,"Masas de agua, Parques nacionales",https://www.tripadvisor.com.ar/Attraction_Review-g42497-d134013-Reviews-Pictured_Rocks_National_Lakeshore-Munising_Upper_Peninsula_Michigan.html,East North Central
107,MI,Motown Museum,"Museos especializados, Lugares históricos",https://www.tripadvisor.com.ar/Attraction_Review-g42139-d216637-Reviews-Motown_Museum-Detroit_Michigan.html,East North Central
108,MI,Porcupine Mountains Wilderness State Park,"Parques estatales, Rutas para senderismo",https://www.tripadvisor.com.ar/Attraction_Review-g42554-d134274-Reviews-Porcupine_Mountains_Wilderness_State_Park-Ontonagon_Upper_Peninsula_Michigan.html,East North Central
109,MI,Ludington State Park,"Parques estatales, Parques",https://www.tripadvisor.com.ar/Attraction_Review-g42416-d2044388-Reviews-Ludington_State_Park-Ludington_Michigan.html,East North Central
110,MI,Ford Field,Campos de juego y estadios,https://www.tripadvisor.com.ar/Attraction_Review-g42139-d560598-Reviews-Ford_Field-Detroit_Michigan.html,East North Central
111,MI,Great Lakes Shipwreck Museum,Museos especializados,https://www.tripadvisor.com.ar/Attraction_Review-g42575-d1008116-Reviews-Great_Lakes_Shipwreck_Museum-Paradise_Upper_Peninsula_Michigan.html,East North Central
112,MI,Mission Point Lighthouse,"Monumentos y lugares de interés, Faros",https://www.tripadvisor.com.ar/Attraction_Review-g42758-d6690374-Reviews-Mission_Point_Lighthouse-Traverse_City_Grand_Traverse_County_Michigan.html,East North Central
113,MI,Castle Rock,Miradores,https://www.tripadvisor.com.ar/Attraction_Review-g42671-d1840645-Reviews-Castle_Rock-Saint_Ignace_Mackinac_County_Upper_Peninsula_Michigan.html,East North Central
114,MI,Bronner's Christmas Wonderland,Tiendas de regalos,https://www.tripadvisor.com.ar/Attraction_Review-g42216-d659395-Reviews-Bronner_s_Christmas_Wonderland-Frankenmuth_Michigan.html,East North Central
115,MI,Bell's Comstock Brewery,Cervecerías,https://www.tripadvisor.com.ar/Attraction_Review-g42231-d657799-Reviews-Bell_s_Comstock_Brewery-Galesburg_Kalamazoo_County_Michigan.html,East North Central
116,MI,Sable Falls,Cascadas,https://www.tripadvisor.com.ar/Attraction_Review-g42255-d4740011-Reviews-Sable_Falls-Grand_Marais_Upper_Peninsula_Michigan.html,East North Central
117,OH,Museo Nacional de la Fuerza Aérea de Estados Unidos,Museos especializados,https://www.tripadvisor.com.ar/Attraction_Review-g60785-d603950-Reviews-National_Museum_of_the_US_Air_Force-Dayton_Ohio.html,East North Central
