,state_id,attraction,reviews_url,region,new_categories,latitud,longitude,n_reviews
1110,RI,Touro Synagogue,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d103119-Reviews-Touro_Synagogue-Newport_Rhode_Island.html,New England,Historia,41.489445,-71.311958,502.0
1111,RI,Bowen's Wharf,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d290582-Reviews-Bowen_s_Wharf-Newport_Rhode_Island.html,New England,,41.4865,-71.315872,425.0
1112,RI,International Tennis Hall of Fame,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d257003-Reviews-International_Tennis_Hall_of_Fame-Newport_Rhode_Island.html,New England,Ciencia,41.4828,-71.308372,604.0
1113,RI,Rosecliff,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105187-Reviews-Rosecliff-Newport_Rhode_Island.html,New England,Ciencia,41.465004,-71.304649,1049.0
1114,RI,Newport Car Museum,https://www.tripadvisor.com.ar/Attraction_Review-g54105-d12350482-Reviews-Newport_Car_Museum-Portsmouth_Rhode_Island.html,New England,Ciencia,41.569736,-71.277985,206.0
1115,RI,Narragansett Beach,https://www.tripadvisor.com.ar/Attraction_Review-g54097-d105980-Reviews-Narragansett_Beach-Narragansett_Washington_County_Rhode_Island.html,New England,Naturaleza,,,
1116,RI,"Blithewold Mansion, Gardens & Arboretum",https://www.tripadvisor.com.ar/Attraction_Review-g54063-d267782-Reviews-Blithewold_Mansion_Gardens_Arboretum-Bristol_Rhode_Island.html,New England,Historia,,,
1117,RI,Rhode Island State House,https://www.tripadvisor.com.ar/Attraction_Review-g60946-d104609-Reviews-Rhode_Island_State_House-Providence_Rhode_Island.html,New England,Historia,41.831005,-71.414978,428.0
1118,RI,Block Island Ferry,https://www.tripadvisor.com.ar/Attraction_Review-g54097-d290838-Reviews-Block_Island_Ferry-Narragansett_Washington_County_Rhode_Island.html,New England,,41.379391,-71.510986,563.0
1128,RI,St. Ann Arts and Cultural Center,https://www.tripadvisor.com.ar/Attraction_Review-g60741-d105975-Reviews-St_Ann_Arts_and_Cultural_Center-Woonsocket_Rhode_Island.html,New England,Ciencia,42.007607,-71.501526,115.0
1129,RI,Firehouse Theater,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d1194995-Reviews-Firehouse_Theater-Newport_Rhode_Island.html,New England,,41.494114,-71.309769,286.0
1130,VT,"Hildene, The Lincoln Family Home",https://www.tripadvisor.com.ar/Attraction_Review-g57312-d105211-Reviews-Hildene_The_Lincoln_Family_Home-Manchester_Vermont.html,New England,Historia,,,
1131,VT,Shelburne Museum,https://www.tripadvisor.com.ar/Attraction_Review-g57394-d107926-Reviews-Shelburne_Museum-Shelburne_Vermont.html,New England,Ciencia,44.370602,-73.231621,1243.0
1133,VT,Burlington Bike Path,https://www.tripadvisor.com.ar/Attraction_Review-g57201-d258313-Reviews-Burlington_Bike_Path-Burlington_Vermont.html,New England,Naturaleza,44.48394,-73.217697,1160.0
1134,VT,Church Street Marketplace,https://www.tripadvisor.com.ar/Attraction_Review-g57201-d106333-Reviews-Church_Street_Marketplace-Burlington_Vermont.html,New England,,44.476181,-73.20591,2001.0
1135,VT,Sugarbush Farm,https://www.tripadvisor.com.ar/Attraction_Review-g60897-d110062-Reviews-Sugarbush_Farm-Woodstock_Vermont.html,New England,,,,
1136,VT,Quechee Gorge,https://www.tripadvisor.com.ar/Attraction_Review-g57371-d104261-Reviews-Quechee_Gorge-Quechee_Hartford_Vermont.html,New England,,43.637058,-72.39743,1051.0
1138,VT,Waterfront Park,https://www.tripadvisor.com.ar/Attraction_Review-g57201-d282710-Reviews-Waterfront_Park-Burlington_Vermont.html,New England,Naturaleza,,,
1139,VT,Billings Farm & Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60897-d105558-Reviews-Billings_Farm_Museum-Woodstock_Vermont.html,New England,Historia,43.633022,-72.516563,755.0
1140,VT,Moss Glen Falls,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d126607-Reviews-Moss_Glen_Falls-Stowe_Vermont.html,New England,Naturaleza,44.480659,-72.626694,424.0
1141,VT,Marsh - Billings - Rockefeller National Historical Park,https://www.tripadvisor.com.ar/Attraction_Review-g60897-d105557-Reviews-Marsh_Billings_Rockefeller_National_Historical_Park-Woodstock_Vermont.html,New England,Historia,,,
1142,VT,Bennington Battle Monument,https://www.tripadvisor.com.ar/Attraction_Review-g57183-d116589-Reviews-Bennington_Battle_Monument-Bennington_Vermont.html,New England,Historia,42.88858,-73.216232,762.0
1143,VT,Vermont Institute of Natural Science (VINS),https://www.tripadvisor.com.ar/Attraction_Review-g57371-d104998-Reviews-Vermont_Institute_of_Natural_Science_VINS-Quechee_Hartford_Vermont.html,New England,,43.642879,-72.410553,384.0
1144,VT,Smugglers Notch State Park,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d105551-Reviews-Smugglers_Notch_State_Park-Stowe_Vermont.html,New England,,44.521,-72.774162,381.0
1145,VT,Trapp Family Lodge Outdoor Center,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d105098-Reviews-Trapp_Family_Lodge_Outdoor_Center-Stowe_Vermont.html,New England,Deportes,44.465569,-72.744637,550.0
1146,VT,Baird Farm Vermont Maple Syrup,https://www.tripadvisor.com.ar/Attraction_Review-g57215-d7154298-Reviews-Baird_Farm_Vermont_Maple_Syrup-Chittenden_Vermont.html,New England,,43.74968,-72.996552,205.0
1147,VT,Vermont State House,https://www.tripadvisor.com.ar/Attraction_Review-g57324-d105553-Reviews-Vermont_State_House-Montpelier_Vermont.html,New England,Historia,44.262402,-72.580513,483.0
1148,VT,Morse Farm Maple Sugarworks,https://www.tripadvisor.com.ar/Attraction_Review-g57324-d2216699-Reviews-Morse_Farm_Maple_Sugarworks-Montpelier_Vermont.html,New England,,44.28656,-72.543297,499.0
1149,VT,Dog Mountain Home of Stephen Huneck Gallery,https://www.tripadvisor.com.ar/Attraction_Review-g57387-d1010623-Reviews-Dog_Mountain_Home_of_Stephen_Huneck_Gallery-Saint_Johnsbury_Northeast_Kingdom_Verm.html,New England,Naturaleza,44.435162,-71.981468,232.0
1158,VT,North Meadow Farm,https://www.tripadvisor.com.ar/Attraction_Review-g57312-d13002826-Reviews-North_Meadow_Farm-Manchester_Vermont.html,New England,,43.203049,-73.045288,122.0
1159,VT,The Alchemist Brewery,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d10538442-Reviews-The_Alchemist_Brewery-Stowe_Vermont.html,New England,Comida,,,
1160,VT,Snowmobile Vermont,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d1766161-Reviews-Snowmobile_Vermont-Stowe_Vermont.html,New England,Turismo,44.455002,-72.694748,273.0
1162,AK,Mendenhall Glacier Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d105339-Reviews-Mendenhall_Glacier_Visitor_Center-Juneau_Alaska.html,West Pacific,Ciencia,58.417088,-134.545761,7131.0
1163,AK,Fountainhead Antique Auto Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d1465372-Reviews-Fountainhead_Antique_Auto_Museum-Fairbanks_Alaska.html,West Pacific,Ciencia,,,
1164,AK,Tracy Arm Fjord,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d630993-Reviews-Tracy_Arm_Fjord-Juneau_Alaska.html,West Pacific,,,,
1165,AK,Alaska Wildlife Conservation Center,https://www.tripadvisor.com.ar/Attraction_Review-g31000-d483930-Reviews-Alaska_Wildlife_Conservation_Center-Girdwood_Anchorage_Alaska.html,West Pacific,,60.821873,-148.984421,3865.0
1166,AK,Denali,https://www.tripadvisor.com.ar/Attraction_Review-g143022-d145106-Reviews-Denali-Denali_National_Park_and_Preserve_Alaska.html,West Pacific,Naturaleza,63.486225,-150.121506,2939.0
1167,AK,Glacier Bay National Park & Preserve,https://www.tripadvisor.com.ar/Attraction_Review-g143027-d537964-Reviews-Glacier_Bay_National_Park_Preserve-Glacier_Bay_National_Park_and_Preserve_Alaska.html,West Pacific,,,,
1168,AK,Kenai Fjords National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d3377126-Reviews-Kenai_Fjords_National_Park-Seward_Alaska.html,West Pacific,,,,
1169,AK,University of Alaska Museum of the North,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d108911-Reviews-University_of_Alaska_Museum_of_the_North-Fairbanks_Alaska.html,West Pacific,Cultura,64.858521,-147.842346,2640.0
1170,AK,Hubbard Glacier,https://www.tripadvisor.com.ar/Attraction_Review-g28923-d269072-Reviews-Hubbard_Glacier-Alaska.html,West Pacific,,,,
1171,AK,Husky Homestead,https://www.tripadvisor.com.ar/Attraction_Review-g143022-d1007841-Reviews-Husky_Homestead-Denali_National_Park_and_Preserve_Alaska.html,West Pacific,,,,
1172,AK,Alaska SeaLife Center,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d523661-Reviews-Alaska_SeaLife_Center-Seward_Alaska.html,West Pacific,,60.099991,-149.439697,3472.0
1173,AK,Nugget Falls,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d4071203-Reviews-Nugget_Falls-Juneau_Alaska.html,West Pacific,Naturaleza,58.30442,-134.41098,1481.0
1174,AK,Morris Thompson Cultural & Visitors Center,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d1997299-Reviews-Morris_Thompson_Cultural_Visitors_Center-Fairbanks_Alaska.html,West Pacific,Ciencia,64.845879,-147.712296,1832.0
1175,AK,Tony Knowles Coastal Trail,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d144676-Reviews-Tony_Knowles_Coastal_Trail-Anchorage_Alaska.html,West Pacific,Deportes,61.22052,-149.895065,1896.0
1176,AK,Black Spruce Dog Sledding,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d4972561-Reviews-Black_Spruce_Dog_Sledding-Fairbanks_Alaska.html,West Pacific,,64.99292,-148.040634,949.0
1177,AK,Sitka National Historic Park/Totem Park,https://www.tripadvisor.com.ar/Attraction_Review-g60966-d247666-Reviews-Sitka_National_Historic_Park_Totem_Park-Sitka_Alaska.html,West Pacific,,57.051376,-135.331787,966.0
1178,AK,Creek Street,https://www.tripadvisor.com.ar/Attraction_Review-g31030-d106663-Reviews-Creek_Street-Ketchikan_Alaska.html,West Pacific,,55.341946,-131.641922,2452.0
1179,AK,Running Reindeer Ranch,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d1965939-Reviews-Running_Reindeer_Ranch-Fairbanks_Alaska.html,West Pacific,,64.925262,-147.950516,1914.0
1180,AK,Alaska Raptor Center,https://www.tripadvisor.com.ar/Attraction_Review-g60966-d318101-Reviews-Alaska_Raptor_Center-Sitka_Alaska.html,West Pacific,,,,
1181,AK,Mendenhall Glacier,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d14078618-Reviews-Mendenhall_Glacier-Juneau_Alaska.html,West Pacific,,58.426559,-134.537872,810.0
1182,AK,Alyeska Aerial Tram,https://www.tripadvisor.com.ar/Attraction_Review-g31000-d538145-Reviews-Alyeska_Aerial_Tram-Girdwood_Anchorage_Alaska.html,West Pacific,,60.961544,-149.080215,1455.0
1183,AK,Reindeer Farm,https://www.tripadvisor.com.ar/Attraction_Review-g31086-d560544-Reviews-Reindeer_Farm-Palmer_Alaska.html,West Pacific,,,,
1184,AK,Alaska Native Heritage Center,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d103028-Reviews-Alaska_Native_Heritage_Center-Anchorage_Alaska.html,West Pacific,Historia,,,
1185,AK,Alaska Rainforest Sanctuary,https://www.tripadvisor.com.ar/Attraction_Review-g31030-d577770-Reviews-Alaska_Rainforest_Sanctuary-Ketchikan_Alaska.html,West Pacific,,,,
1186,AK,Resurrection Bay,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d103558-Reviews-Resurrection_Bay-Seward_Alaska.html,West Pacific,,60.101299,-149.435516,949.0
1187,AK,Kroschel Films Wildlife Center,https://www.tripadvisor.com.ar/Attraction_Review-g31005-d1734294-Reviews-Kroschel_Films_Wildlife_Center-Haines_Alaska.html,West Pacific,,59.443676,-136.032928,580.0
1188,AK,Denali National Park,https://www.tripadvisor.com.ar/Attraction_Review-g28923-d144478-Reviews-Denali_National_Park-Alaska.html,West Pacific,,,,
1189,AK,Matanuska Glacier,https://www.tripadvisor.com.ar/Attraction_Review-g28923-d103478-Reviews-Matanuska_Glacier-Alaska.html,West Pacific,,61.793213,-147.797119,556.0
1190,AK,Exit Glacier,https://www.tripadvisor.com.ar/Attraction_Review-g143039-d145138-Reviews-Exit_Glacier-Kenai_Fjords_National_Park_Alaska.html,West Pacific,Naturaleza,,,
1191,AK,Denali Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g143022-d613605-Reviews-Denali_Visitor_Center-Denali_National_Park_and_Preserve_Alaska.html,West Pacific,Ciencia,,,
1192,AK,Homer Spit,https://www.tripadvisor.com.ar/Attraction_Review-g31009-d276051-Reviews-Homer_Spit-Homer_Alaska.html,West Pacific,Deportes,59.600372,-151.410233,1825.0
1193,AK,Dean Homestead and Art Studios Tour and The Dean Gallery,https://www.tripadvisor.com.ar/Attraction_Review-g31009-d12728008-Reviews-Dean_Homestead_and_Art_Studios_Tour_and_The_Dean_Gallery-Homer_Alaska.html,West Pacific,Cultura,59.691204,-151.404175,96.0
1195,AK,Juneau Tours & Whale Watch,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d2471672-Reviews-Juneau_Tours_Whale_Watch-Juneau_Alaska.html,West Pacific,,,,
1196,AK,Horseshoe Lake Trail,https://www.tripadvisor.com.ar/Attraction_Review-g143022-d10754414-Reviews-Horseshoe_Lake_Trail-Denali_National_Park_and_Preserve_Alaska.html,West Pacific,Naturaleza,63.738827,-148.91127,177.0
1197,AK,Wilderness Express Train,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d8682260-Reviews-Wilderness_Express_Train-Anchorage_Alaska.html,West Pacific,,61.170872,-149.920227,554.0
1198,AK,Pablo Bicycle Rentals,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d1171844-Reviews-Pablo_Bicycle_Rentals-Anchorage_Alaska.html,West Pacific,,,,
1202,AK,Alaska Horse Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g31086-d6754054-Reviews-Alaska_Horse_Adventures-Palmer_Alaska.html,West Pacific,Turismo,61.534103,-148.976379,923.0
1203,AK,Major Marine Tours - Kenai Fjords Cruise,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d1028252-Reviews-Major_Marine_Tours_Kenai_Fjords_Cruise-Seward_Alaska.html,West Pacific,,,,
1204,AK,Antler Arch,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d11548198-Reviews-Antler_Arch-Fairbanks_Alaska.html,West Pacific,,,,
1205,AK,PicTours Alaska,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d12105061-Reviews-PicTours_Alaska-Anchorage_Alaska.html,West Pacific,,,,
1206,AK,Phillips Cruises and Tours,https://www.tripadvisor.com.ar/Attraction_Review-g31163-d620726-Reviews-Phillips_Cruises_and_Tours-Whittier_Alaska.html,West Pacific,,,,
1207,AK,Rust's Flying Service,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d559243-Reviews-Rust_s_Flying_Service-Anchorage_Alaska.html,West Pacific,,,,
1208,AK,Alaska Tour & Travel,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d2402719-Reviews-Alaska_Tour_Travel-Anchorage_Alaska.html,West Pacific,,,,
1209,AK,Alaska Cruise Transportation - ACT,https://www.tripadvisor.com.ar/Attraction_Review-g60880-d1818709-Reviews-Alaska_Cruise_Transportation_ACT-Anchorage_Alaska.html,West Pacific,,,,
1210,AK,Rod's Alaskan Guide Service,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d9866592-Reviews-Rod_s_Alaskan_Guide_Service-Fairbanks_Alaska.html,West Pacific,Turismo,,,
1211,AK,1st Alaska Tours,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d2042144-Reviews-1st_Alaska_Tours-Fairbanks_Alaska.html,West Pacific,,,,
1212,AK,Northern Alaska Tour Company,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d677430-Reviews-Northern_Alaska_Tour_Company-Fairbanks_Alaska.html,West Pacific,,,,
1213,AK,Chilkoot Charters & Tours,https://www.tripadvisor.com.ar/Attraction_Review-g60877-d1556687-Reviews-Chilkoot_Charters_Tours-Skagway_Alaska.html,West Pacific,,,,
1214,AK,Alaska Icefield Expeditions,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d1772172-Reviews-Alaska_Icefield_Expeditions-Juneau_Alaska.html,West Pacific,,,,
1215,AK,Fly Denali,https://www.tripadvisor.com.ar/Attraction_Review-g31007-d2219098-Reviews-Fly_Denali-Healy_Denali_National_Park_and_Preserve_Alaska.html,West Pacific,,,,
1216,AK,Gold Rush Dog Sled Tours,https://www.tripadvisor.com.ar/Attraction_Review-g31020-d1767201-Reviews-Gold_Rush_Dog_Sled_Tours-Juneau_Alaska.html,West Pacific,,,,
1217,AK,Liquid Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d813131-Reviews-Liquid_Adventures-Seward_Alaska.html,West Pacific,,,,
1218,AK,The Aurora Chasers,https://www.tripadvisor.com.ar/Attraction_Review-g60826-d4793388-Reviews-The_Aurora_Chasers-Fairbanks_Alaska.html,West Pacific,,,,
1219,AK,St. Elias Alpine Guides,https://www.tripadvisor.com.ar/Attraction_Review-g780602-d1632874-Reviews-St_Elias_Alpine_Guides-McCarthy_Wrangell_St_Elias_National_Park_and_Preserve_Alas.html,West Pacific,,,,
1220,AK,Adventure Sixty North,https://www.tripadvisor.com.ar/Attraction_Review-g60873-d951051-Reviews-Adventure_Sixty_North-Seward_Alaska.html,West Pacific,,,,
1221,AK,Nova Alaska Guides,https://www.tripadvisor.com.ar/Attraction_Review-g1655683-d1837761-Reviews-Nova_Alaska_Guides-Glacier_View_Alaska.html,West Pacific,,,,
1222,AK,Knik Glacier Tours,https://www.tripadvisor.com.ar/Attraction_Review-g31086-d1872124-Reviews-Knik_Glacier_Tours-Palmer_Alaska.html,West Pacific,,,,
1223,AK,Alaska Fjordlines,https://www.tripadvisor.com.ar/Attraction_Review-g60877-d1728556-Reviews-Alaska_Fjordlines-Skagway_Alaska.html,West Pacific,,,,
1224,AK,Cpt. Gary's Sitka Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g60966-d13447169-Reviews-Cpt_Gary_s_Sitka_Adventures-Sitka_Alaska.html,West Pacific,,,,
1225,AK,"Emerald Air Service, Inc.",https://www.tripadvisor.com.ar/Attraction_Review-g31009-d1027576-Reviews-Emerald_Air_Service_Inc-Homer_Alaska.html,West Pacific,,,,
1226,AK,Pangaea Adventures Day Tours,https://www.tripadvisor.com.ar/Attraction_Review-g31156-d2179796-Reviews-Pangaea_Adventures_Day_Tours-Valdez_Alaska.html,West Pacific,,,,
1227,AK,Icy Strait Point ZipRider,https://www.tripadvisor.com.ar/Attraction_Review-g31010-d671717-Reviews-Icy_Strait_Point_ZipRider-Hoonah_Alaska.html,West Pacific,,,,
1228,HI,Hawaii Volcanoes National Park,https://www.tripadvisor.com.ar/Attraction_Review-g143034-d1603722-Reviews-Hawaii_Volcanoes_National_Park-Hawaii_Volcanoes_National_Park_Island_of_Hawaii_Ha.html,West Pacific,,,,
1229,HI,Mauna Kea Summit,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d146754-Reviews-Mauna_Kea_Summit-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,19.820663,-155.468094,4626.0
1230,HI,Akaka Falls State Park,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d146748-Reviews-Akaka_Falls_State_Park-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,19.853779,-155.152756,6383.0
1232,HI,Hawaii Tropical Bioreserve and Garden,https://www.tripadvisor.com.ar/Attraction_Review-g60605-d284708-Reviews-Hawaii_Tropical_Bioreserve_and_Garden-Papaikou_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,19.810764,-155.096268,2294.0
1233,HI,Hawaiian Vanilla Company,https://www.tripadvisor.com.ar/Attraction_Review-g60601-d1872128-Reviews-Hawaiian_Vanilla_Company-Paauilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,20.041611,-155.374863,1553.0
1235,HI,Hapuna Beach State Recreation Area,https://www.tripadvisor.com.ar/Attraction_Review-g2312116-d154307-Reviews-Hapuna_Beach_State_Recreation_Area-Puako_Kohala_Coast_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1236,HI,Kilauea Iki Trail,https://www.tripadvisor.com.ar/Attraction_Review-g143034-d131308-Reviews-Kilauea_Iki_Trail-Hawaii_Volcanoes_National_Park_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1237,HI,Manini'owali Beach (Kua Bay),https://www.tripadvisor.com.ar/Attraction_Review-g60872-d622557-Reviews-Manini_owali_Beach_Kua_Bay-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,19.810188,-156.00647,1426.0
1238,HI,Pu'uhonua O Honaunau National Historical Park,https://www.tripadvisor.com.ar/Attraction_Review-g60941-d108277-Reviews-Pu_uhonua_O_Honaunau_National_Historical_Park-Honaunau_Island_of_Hawaii_Hawaii.html,West Pacific,Historia,,,
1239,HI,Heavenly Hawaiian Kona Coffee Farm Tours & Konalani Coffee Bar,https://www.tripadvisor.com.ar/Attraction_Review-g60584-d2389221-Reviews-Heavenly_Hawaiian_Kona_Coffee_Farm_Tours_Konalani_Coffee_Bar-Holualoa_Island_of_Ha.html,West Pacific,,,,
1240,HI,Punalu'u Black Sand beach,https://www.tripadvisor.com.ar/Attraction_Review-g60602-d109631-Reviews-Punalu_u_Black_Sand_beach-Pahala_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1241,HI,Saddle Road,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d146753-Reviews-Saddle_Road-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1242,HI,Pololu Valley Lookout,https://www.tripadvisor.com.ar/Attraction_Review-g29217-d146165-Reviews-Pololu_Valley_Lookout-Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1243,HI,The Vanillerie,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d12962487-Reviews-The_Vanillerie-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,,19.726587,-156.026047,496.0
1244,HI,Rainbow Falls,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d131290-Reviews-Rainbow_Falls-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1245,HI,Kona Cloud Forest Sanctuary,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d7099594-Reviews-Kona_Cloud_Forest_Sanctuary-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1246,HI,South Point (Ka Lae) y Green Sand Beach,https://www.tripadvisor.com.ar/Attraction_Review-g60596-d146751-Reviews-Papakolea_Green_Sand_Beach-Naalehu_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,18.93623,-155.646393,2178.0
1247,HI,Kilauea,https://www.tripadvisor.com.ar/Attraction_Review-g143034-d208735-Reviews-Kilauea-Hawaii_Volcanoes_National_Park_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1248,HI,Kealakekua Bay,https://www.tripadvisor.com.ar/Attraction_Review-g60580-d109549-Reviews-Kealakekua_Bay-Captain_Cook_Island_of_Hawaii_Hawaii.html,West Pacific,Historia,,,
1249,HI,Ocean Rider Seahorse Farm,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d607957-Reviews-Ocean_Rider_Seahorse_Farm-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1250,HI,Liliuokalani Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d641069-Reviews-Liliuokalani_Gardens-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1251,HI,Kaloko-Honokohau National Historical Park,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d560882-Reviews-Kaloko_Honokohau_National_Historical_Park-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1252,HI,Mauna Kea Beach,https://www.tripadvisor.com.ar/Attraction_Review-g29217-d105309-Reviews-Mauna_Kea_Beach-Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1253,HI,Nahuku - Thurston Lava Tube,https://www.tripadvisor.com.ar/Attraction_Review-g143034-d108754-Reviews-Nahuku_Thurston_Lava_Tube-Hawaii_Volcanoes_National_Park_Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1254,HI,Kula Kai Caverns,https://www.tripadvisor.com.ar/Attraction_Review-g60598-d534548-Reviews-Kula_Kai_Caverns-Ocean_View_Island_of_Hawaii_Hawaii.html,West Pacific,,19.06724,-155.799255,212.0
1262,HI,Hilo Farmers Market,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d531851-Reviews-Hilo_Farmers_Market-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,,19.723339,-155.084915,1090.0
1263,HI,Greenwell Farms,https://www.tripadvisor.com.ar/Attraction_Review-g60591-d258738-Reviews-Greenwell_Farms-Kealakekua_Island_of_Hawaii_Hawaii.html,West Pacific,,19.511023,-155.920486,1532.0
1264,HI,Chain of Craters Road,https://www.tripadvisor.com.ar/Attraction_Review-g29217-d108928-Reviews-Chain_of_Craters_Road-Island_of_Hawaii_Hawaii.html,West Pacific,,,,
1265,HI,Kona Coffee Living History Farm,https://www.tripadvisor.com.ar/Attraction_Review-g60580-d258737-Reviews-Kona_Coffee_Living_History_Farm-Captain_Cook_Island_of_Hawaii_Hawaii.html,West Pacific,,19.490644,-155.913376,293.0
1266,HI,Hulihe'e Palace,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d146739-Reviews-Hulihe_e_Palace-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,Historia,19.639366,-155.994232,778.0
1267,HI,Kaumana Caves Park,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d1989323-Reviews-Kaumana_Caves_Park-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,,19.68088,-155.15918,419.0
1268,HI,Richardson Beach Park,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d2578450-Reviews-Richardson_Beach_Park-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,19.734045,-155.015091,603.0
1269,HI,Lyman Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d154338-Reviews-Lyman_Museum-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Ciencia,19.722235,-155.090729,311.0
1270,HI,Carlsmith Beach Park,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d9776183-Reviews-Carlsmith_Beach_Park-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Naturaleza,,,
1271,HI,The Painted Church,https://www.tripadvisor.com.ar/Attraction_Review-g60580-d534514-Reviews-The_Painted_Church-Captain_Cook_Island_of_Hawaii_Hawaii.html,West Pacific,Historia,19.434919,-155.887894,729.0
1272,HI,Pacific Tsunami Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60583-d187021-Reviews-Pacific_Tsunami_Museum-Hilo_Island_of_Hawaii_Hawaii.html,West Pacific,Ciencia,,,
1273,HI,Ola Brew,https://www.tripadvisor.com.ar/Attraction_Review-g60872-d13368863-Reviews-Ola_Brew-Kailua_Kona_Island_of_Hawaii_Hawaii.html,West Pacific,Comida,19.646852,-155.998062,179.0
