city_id,city,county,state_id,population,density,latitude,longitude,zips,geometry
4372.0,Downingtown,Chester,PA,8047,1420.1,40.0076,-75.7019,19335,POINT (-75.70211187655786 40.00725683371636)
4373.0,Mahtomedi,Washington,MN,8041,895.2,45.0619,-92.966,55110 55115,POINT (-92.96103005337307 45.056066239859206)
4374.0,Firebaugh,Fresno,CA,8040,882.6,36.8533,-120.4535,93622,POINT (-120.44994274057227 36.849166793090845)
4375.0,Vinton,Roanoke,VA,8039,997.9,37.2746,-79.8887,24179,POINT (-79.88814836432384 37.27320474055001)
4376.0,Quincy,Gadsden,FL,8038,266.4,30.5661,-84.5858,32351 32353,POINT (-84.58404197359742 30.584470815025156)
4377.0,Boonville,Cooper,MO,8036,402.1,38.9587,-92.7472,65233,POINT (-92.7480075034542 38.96424069040842)
4378.0,Kenton,Hardin,OH,8032,620.3,40.6449,-83.6093,43326,POINT (-83.61037740909386 40.64454682429975)
4379.0,Los Fresnos,Cameron,TX,8023,747.1,26.075,-97.4875,78566,POINT (-97.48016129917671 26.074239837818983)
4380.0,Alondra Park,Los Angeles,CA,8022,2803.6,33.8885,-118.335,90249 90260 90506,POINT (-118.33088125070151 33.88956508166325)
4381.0,Butler,Morris,NJ,8019,1522.5,40.999,-74.3472,07405,POINT (-74.3463261687055 40.99949766101049)
4382.0,Hampshire,Kane,IL,8019,321.8,42.1124,-88.5118,60140,POINT (-88.52181115435437 42.09581702964292)
4383.0,Whitmore Lake,Washtenaw,MI,8019,645.6,42.4258,-83.753,48189 48178,POINT (-83.7453484041264 42.42914884836746)
4384.0,Winooski,Chittenden,VT,8015,2241.0,44.4948,-73.1846,05404,POINT (-73.18467116984363 44.495499016816105)
4385.0,Madison Park,Middlesex,NJ,8014,1701.7,40.4454,-74.2966,08879 08859 08857,POINT (-74.294850082607 40.44634669596432)
4386.0,South Boston,Halifax,VA,8011,236.8,36.7132,-78.9135,24592,POINT (-78.90597816164826 36.70792906997305)
4387.0,Duvall,King,WA,8007,1261.5,47.7354,-121.9726,98019,POINT (-121.97042802683376 47.733532995788195)
4388.0,Payette,Payette,ID,7999,755.0,44.0788,-116.9255,83661,POINT (-116.92994309096491 44.07684423873919)
4389.0,Broadview,Cook,IL,7997,1737.8,41.8583,-87.8562,60155,POINT (-87.8559987682235 41.85808117022736)
4390.0,Evergreen,Flathead,MT,7988,360.6,48.2308,-114.27,59901,POINT (-114.27595488550612 48.22563680311235)
4391.0,Wyoming,Chisago,MN,7984,149.3,45.3365,-92.9766,55092 55013 55025 55079,POINT (-92.99621763984463 45.33356622616735)
4392.0,St. Martin,Jackson,MS,7984,718.7,30.44,-88.8652,39532,POINT (-88.86820372406318 30.43789804155736)
4393.0,Montpelier,Washington,VT,7966,305.8,44.2659,-72.5717,05602 05603 05604 05620 05633,POINT (-72.5714075852486 44.266541169738254)
4394.0,Jennings Lodge,Clackamas,OR,7953,1931.8,45.3927,-122.6152,97267,POINT (-122.61522250085326 45.39274243145398)
4395.0,Port Jefferson,Suffolk,NY,7951,1002.2,40.9466,-73.0577,11777,POINT (-73.05855259424776 40.9477116427248)
4396.0,Center Moriches,Suffolk,NY,7948,583.0,40.8004,-72.7958,11934,POINT (-72.79634768349423 40.7992508447492)
4397.0,Fort Lupton,Weld,CO,7947,237.6,40.0827,-104.8068,80621,POINT (-104.80559816616733 40.08522429970493)
4398.0,Dexter,Stoddard,MO,7947,425.7,36.7928,-89.9632,63841,POINT (-89.96041102240817 36.790420337273524)
4399.0,Three Rivers,St. Joseph,MI,7946,551.7,41.947,-85.6281,49093,POINT (-85.63211802422461 41.94412292589981)
4400.0,South Beloit,Winnebago,IL,7943,499.1,42.4825,-89.026,61080,POINT (-89.033469477434 42.48473346228784)
4401.0,Silvis,Rock Island,IL,7942,715.6,41.4976,-90.4101,61244 61282,POINT (-90.41282490260977 41.50628400035351)
4402.0,Fletcher,Henderson,NC,7935,479.1,35.4316,-82.5039,28732,POINT (-82.5027087470425 35.434397486838286)
4403.0,Wahpeton,Richland,ND,7928,581.0,46.2722,-96.6118,58075 58076,POINT (-96.61043974901892 46.27097090840471)
4404.0,Congers,Rockland,NY,7926,960.8,41.1491,-73.9457,10989 10920,POINT (-73.94627363038158 41.14803242367427)
4405.0,McGregor,Lee,FL,7924,1293.3,26.5611,-81.9134,33919,POINT (-81.91451097022824 26.560786720385373)
4406.0,Golden Valley,Mohave,AZ,7914,38.8,35.206,-114.2327,86413,POINT (-114.22287863916418 35.2232369135109)
4407.0,Bradford,McKean,PA,7913,918.5,41.9605,-78.6412,16701,POINT (-78.63997859375414 41.960520031025034)
4408.0,Waller,Pierce,WA,7907,384.0,47.2035,-122.37,98371 98443,POINT (-122.3694226837118 47.20069204906126)
4409.0,Lincolnshire,Lake,IL,7905,669.7,42.1958,-87.9182,60069 60045,POINT (-87.91613710416684 42.19562471360486)
4410.0,Jersey Village,Harris,TX,7904,903.3,29.8903,-95.5721,77065 77040,POINT (-95.56865377750479 29.888553950532398)
4411.0,Fort Dix,Burlington,NJ,7904,298.8,40.006,-74.6089,08640,POINT (-74.61272491249446 40.004988669451144)
4412.0,Humboldt,Gibson,TN,7899,293.9,35.8271,-88.9058,38343,POINT (-88.90655178746299 35.82183930250955)
4413.0,Withamsville,Clermont,OH,7899,975.0,39.0628,-84.2808,45255 45245,POINT (-84.26990185084362 39.05866326380296)
4414.0,Earlimart,Tulare,CA,7896,1050.1,35.8914,-119.2721,93219,POINT (-119.27147889099366 35.880811864033895)
4415.0,Sequim,Clallam,WA,7896,482.5,48.0746,-123.0945,98382,POINT (-123.10654215673884 48.0773042462937)
4416.0,Ashland,Ashland,WI,7890,228.0,46.5799,-90.8713,54806,POINT (-90.87433432381829 46.580097353217205)
4417.0,Brigantine,Atlantic,NJ,7890,467.0,39.4138,-74.3787,08203,POINT (-74.37931829611341 39.41363308349428)
4418.0,Pearsall,Frio,TX,7888,465.1,28.8915,-99.0975,78061,POINT (-99.09241773310443 28.88799766778915)
4419.0,Spring Hill,Johnson,KS,7883,325.5,38.7565,-94.8201,66083,POINT (-94.82765085451975 38.75173181397207)
4420.0,Fruitvale,Mesa,CO,7883,1051.3,39.0933,-108.4789,81504,POINT (-108.47901721829238 39.09318121683021)
4421.0,Fruitland Park,Lake,FL,7879,430.5,28.8599,-81.9177,34731 32163,POINT (-81.90926686274474 28.857332494701996)
4422.0,Park City,Lake,IL,7876,2628.2,42.3521,-87.8914,60085,POINT (-87.89109133015647 42.35077205917057)
4423.0,Rapid Valley,Pennington,SD,7875,470.1,44.0674,-103.1223,57703,POINT (-103.1300622795355 44.07253489404098)
4424.0,Southwood Acres,Capitol,CT,7875,572.3,41.9582,-72.5726,06082,POINT (-72.5714945085499 41.96266376629064)
4425.0,Scappoose,Columbia,OR,7871,884.4,45.7582,-122.873,97056,POINT (-122.88172504366335 45.75148046373336)
4426.0,St. Joseph,Berrien,MI,7868,948.5,42.0968,-86.4849,49085,POINT (-86.49129561815626 42.096890202954775)
4427.0,Bernardsville,Somerset,NJ,7862,236.5,40.7268,-74.5918,07924,POINT (-74.59246255410473 40.73070068463787)
4428.0,Charlestown,Clark,IN,7859,265.1,38.427,-85.6677,47111,POINT (-85.66801887410489 38.45387034711296)
4429.0,Bonner Springs,Wyandotte,KS,7858,194.1,39.0817,-94.8776,66012,POINT (-94.8817869717677 39.07930761367387)
4430.0,Ripley,Lauderdale,TN,7856,235.7,35.7449,-89.5358,38063,POINT (-89.5341402194845 35.746000427822494)
4431.0,Lake Carmel,Putnam,NY,7854,580.4,41.461,-73.6683,10512,POINT (-73.66984370970911 41.461294633651534)
4432.0,Woodland Park,Teller,CO,7854,458.7,38.9985,-105.0594,80863 80866,POINT (-105.05227305758501 38.995023924350654)
4433.0,Seaford,Sussex,DE,7852,595.5,38.6538,-75.611,19973,POINT (-75.61626746844605 38.649019438618325)
4434.0,Fort Belvoir,Fairfax,VA,7850,342.4,38.7119,-77.1459,22060,POINT (-77.14669017689764 38.70982532305935)
4435.0,Lexington,Henderson,TN,7849,258.9,35.6618,-88.3944,38351,POINT (-88.39300530962635 35.65392953232431)
4436.0,Orange Beach,Baldwin,AL,7847,205.9,30.2942,-87.5849,36561 36530,POINT (-87.59097682953485 30.284643690081374)
4437.0,Crozet,Albemarle,VA,7840,685.1,38.0645,-78.6961,22932,POINT (-78.69877763328256 38.06944609556017)
4438.0,Perry,Dallas,IA,7836,551.5,41.8387,-94.0938,50220,POINT (-94.10002408433294 41.84210822929916)
4439.0,Campbell,Mahoning,OH,7831,813.5,41.0777,-80.5903,44405,POINT (-80.59035986907422 41.07749151922893)
4440.0,Newport,Jackson,AR,7829,223.1,35.6234,-91.2322,72112,POINT (-91.23528627237636 35.62562524209256)
4441.0,Ilion,Herkimer,NY,7826,1212.1,43.0114,-75.0396,13357,POINT (-75.04030853277126 43.01126726166329)
4442.0,Webster City,Hamilton,IA,7825,339.7,42.4622,-93.8168,50595,POINT (-93.8166738149266 42.46339609703306)
4443.0,Bay Minette,Baldwin,AL,7824,175.0,30.893,-87.7912,36507,POINT (-87.77696689852006 30.880961039113128)
4444.0,Jefferson,Jefferson,WI,7821,517.7,43.0044,-88.8084,53549,POINT (-88.80817411257917 43.006439715045644)
4445.0,Catoosa,Rogers,OK,7821,252.9,36.1834,-95.768,74015 74116,POINT (-95.76599049336755 36.18134186631818)
4446.0,Burton,Beaufort,SC,7818,361.4,32.4232,-80.7456,29902 29906 29903,POINT (-80.7439338461449 32.420623413397585)
4447.0,Park City,Sedgwick,KS,7817,300.5,37.8101,-97.3256,67219 67147,POINT (-97.32222881451175 37.795976274700394)
4448.0,Lacombe,St. Tammany,LA,7817,114.1,30.3141,-89.931,70445,POINT (-89.9280500887757 30.30788747258723)
4449.0,Yreka,Siskiyou,CA,7807,301.9,41.7291,-122.6312,96097,POINT (-122.63261139314399 41.72893218827233)
4450.0,South Weber,Davis,UT,7801,646.6,41.1334,-111.9393,84405,POINT (-111.93569511912874 41.13388385396368)
4451.0,West Dundee,Kane,IL,7797,782.4,42.0981,-88.3066,60118,POINT (-88.29210252842645 42.09809254094501)
4452.0,Albertville,Wright,MN,7792,680.7,45.2364,-93.6618,55301,POINT (-93.66026011838319 45.239164144989275)
4453.0,Mount Ivy,Rockland,NY,7792,2041.7,41.1927,-74.0296,10923 10970,POINT (-74.02826663230533 41.192987684972906)
4454.0,Grand Ledge,Eaton,MI,7792,784.1,42.7534,-84.7448,48837,POINT (-84.74855883458878 42.75259516413863)
4455.0,Northridge,Clark,OH,7791,982.0,39.9971,-83.777,45503 45502,POINT (-83.77557719518413 39.99716003132355)
4456.0,Northridge,Clark,OH,7791,982.0,39.9971,-83.777,45503 45502,POINT (-84.19168977751154 39.810408013164185)
4457.0,Boyes Hot Springs,Sonoma,CA,7791,2836.8,38.3126,-122.4888,95476 95416,POINT (-122.48610317321456 38.312963991282544)
4458.0,Middleborough Center,Plymouth,MA,7790,765.8,41.8945,-70.926,02346 02344,POINT (-70.92737135603141 41.89633387645074)
4459.0,Chester,Randolph,IL,7787,520.9,37.92,-89.826,62233 62259,POINT (-89.8251591448371 37.91973370374714)
4460.0,Ripon,Fond du Lac,WI,7784,604.2,43.8436,-88.8386,54971,POINT (-88.84168753334659 43.84580363191148)
4461.0,Whitefish,Flathead,MT,7783,430.2,48.4328,-114.359,59937,POINT (-114.34569199304207 48.41552860912181)
4462.0,Shorewood,Hennepin,MN,7779,565.6,44.9034,-93.5905,55331 55364,POINT (-93.56558156987323 44.91979805497266)
4463.0,Stanwood,Snohomish,WA,7776,1024.2,48.2449,-122.3426,98292,POINT (-122.34942103294874 48.24302395595967)
4464.0,Mantua,Fairfax,VA,7771,1267.1,38.8526,-77.2571,22031 22034 22036 22116,POINT (-77.25770009444578 38.85271220725197)
4465.0,Woodfin,Buncombe,NC,7771,326.5,35.6457,-82.5915,28804,POINT (-82.585365557721 35.636660537610084)
4466.0,Alta Sierra,Nevada,CA,7769,360.5,39.1237,-121.0523,95949,POINT (-121.05366864939245 39.12275630011172)
4467.0,Alta Sierra,Kern,CA,26,9.9,35.7292,-118.5493,93285,POINT (-121.05366864939245 39.12275630011172)
4468.0,Decorah,Winneshiek,IA,7767,415.7,43.3012,-91.7839,52101 52149,POINT (-91.79345092183584 43.30523015854875)
4469.0,Collinsville,Tulsa,OK,7765,367.5,36.3723,-95.8609,74021,POINT (-95.8552841452918 36.378363623175716)
4470.0,Glen Ridge,Essex,NJ,7764,2351.6,40.8041,-74.2043,07028,POINT (-74.20461887764957 40.803200252165006)
4471.0,St. Rose,St. Charles,LA,7764,472.9,29.9649,-90.3088,70047 70087,POINT (-90.31461400818263 29.958693562117467)
4472.0,Bloomingdale,Passaic,NJ,7759,340.4,41.03,-74.3319,07403 07465 07420,POINT (-74.33410990395453 41.02677523993509)
4473.0,Clinton,Laurens,SC,7753,288.3,34.4781,-81.8638,29325,POINT (-81.8658823734753 34.477896141388854)
4474.0,Princeton,Bureau,IL,7750,363.2,41.3807,-89.464,61356,POINT (-89.4669244364594 41.37848124797724)
4475.0,Palmyra,Lebanon,PA,7750,1556.2,40.3099,-76.5943,17078,POINT (-76.59470116730483 40.3096288922084)
4476.0,Cherry Valley,Riverside,CA,7749,373.5,33.9797,-116.9694,92223,POINT (-116.9661660014961 33.97246517610999)
4477.0,Wellington,Sumner,KS,7745,392.5,37.2625,-97.426,67103 67152,POINT (-97.39752449457376 37.271306315479585)
4478.0,Siler City,Chatham,NC,7742,494.2,35.7251,-79.456,27344,POINT (-79.46234505296341 35.724999081998746)
4479.0,Baldwinsville,Onondaga,NY,7739,936.8,43.1578,-76.3325,13027,POINT (-76.33346689019982 43.15646745175969)
4480.0,Paradise,Butte,CA,7730,162.9,39.7558,-121.6063,95969 95967,POINT (-121.60541786841388 39.75629593424453)
4481.0,Lochbuie,Weld,CO,7730,810.0,40.0118,-104.7271,80603,POINT (-104.72062183355283 40.007683432969465)
4482.0,Westmere,Albany,NY,7730,941.7,42.6884,-73.8744,12203 12159 12214 12227,POINT (-73.87437291367709 42.68762808256213)
4483.0,Ponchatoula,Tangipahoa,LA,7729,632.4,30.4402,-90.4428,70454,POINT (-90.44358034854409 30.437502032122822)
4484.0,Ludington,Mason,MI,7728,887.9,43.9573,-86.4434,49431,POINT (-86.44307485918507 43.95707484801448)
4485.0,Mount Horeb,Dane,WI,7727,920.1,43.006,-89.7316,53572,POINT (-89.73375285726914 43.00905885989143)
4486.0,Fanwood,Union,NJ,7727,2227.0,40.6417,-74.3857,07023,POINT (-74.38533415631147 40.641852461200386)
4487.0,Blair,Washington,NE,7725,541.2,41.5416,-96.1359,68008,POINT (-96.13699318428856 41.544177596083)
4488.0,Joshua,Johnson,TX,7722,331.8,32.458,-97.3849,76058,POINT (-97.38066319621441 32.46231221037328)
4489.0,Port Jefferson Station,Suffolk,NY,7716,1128.0,40.9259,-73.0652,11776 11733,POINT (-73.06729141613285 40.92357555545823)
4490.0,Highlands,Harris,TX,7714,610.2,29.813,-95.0577,77562,POINT (-95.0576602052358 29.812889159764442)
4491.0,Brevard,Transylvania,NC,7712,555.8,35.2438,-82.7265,28712,POINT (-82.73004225706798 35.23784685366179)
4492.0,Breaux Bridge,St. Martin,LA,7711,385.9,30.2829,-91.9043,70517,POINT (-91.90112700403525 30.278398903546794)
4493.0,Hales Corners,Milwaukee,WI,7704,931.9,42.9409,-88.0491,53130,POINT (-88.04941116186974 42.94051498059727)
4494.0,Marion,McDowell,NC,7703,497.9,35.6777,-82.0017,28752 28737,POINT (-82.00842105671911 35.68267423751408)
4495.0,Mims,Brevard,FL,7702,174.2,28.6929,-80.8468,32754,POINT (-80.84603044461598 28.684844045373847)
4496.0,Oroville East,Butte,CA,7701,137.7,39.4947,-121.4866,95966,POINT (-121.47850597108949 39.51342056941026)
4497.0,St. Johns,Clinton,MI,7700,705.6,43.0006,-84.5554,48879,POINT (-84.55749929259706 43.00018885249942)
4498.0,Oak Grove,Christian,KY,7699,277.6,36.6686,-87.4216,42262,POINT (-87.4272706196844 36.66804690673151)
4499.0,Millersville,Lancaster,PA,7698,1537.3,40.0047,-76.3522,17551 17603,POINT (-76.3535399994452 40.00368247553412)
4500.0,Fairlawn,Summit,OH,7697,651.0,41.1271,-81.6216,44333,POINT (-81.62110468763775 41.12500512493849)
4501.0,Wagoner,Wagoner,OK,7694,296.7,35.9645,-95.3785,74467,POINT (-95.38208465386981 35.95859079942582)
4502.0,Severance,Weld,CO,7691,325.9,40.5265,-104.865,80546 80550 80615 80610,POINT (-104.85013930128933 40.522391196979825)
4503.0,Mansfield Center,Bristol,MA,7689,1077.3,42.0225,-71.218,02048,POINT (-71.21815894126912 42.02379932736611)
4504.0,South Apopka,Orange,FL,7688,1400.6,28.657,-81.5058,32703 32793,POINT (-81.5072643339549 28.65307608548777)
4505.0,Inverness,Cook,IL,7684,454.0,42.1153,-88.1019,60010 60067 60006,POINT (-88.1008484657527 42.115125953782965)
4506.0,Mystic Island,Ocean,NJ,7679,428.4,39.5659,-74.3831,08087,POINT (-74.38287727033149 39.565677040848946)
4507.0,Houghton,Houghton,MI,7675,672.3,47.1118,-88.5675,49931,POINT (-88.56191601160833 47.11350824420629)
4508.0,Jerseyville,Jersey,IL,7674,565.8,39.1176,-90.327,62052,POINT (-90.3280865778312 39.11957712689189)
4509.0,Clear Lake,Cerro Gordo,IA,7673,274.8,43.1347,-93.374,50428,POINT (-93.3737897524134 43.13501459081592)
4510.0,Travelers Rest,Greenville,SC,7670,474.5,34.9582,-82.4412,29617 29613 29690,POINT (-82.43769045539152 34.967332646831125)
4511.0,Makawao,Maui,HI,7670,835.2,20.848,-156.319,96768,POINT (-156.325011 20.857539)
4512.0,Camden,Kershaw,SC,7666,266.5,34.257,-80.609,29020,POINT (-80.61145438991834 34.26179038284264)
4513.0,Southeast Arcadia,DeSoto,FL,7664,408.8,27.1862,-81.8521,34266,POINT (-81.85149329484078 27.187413139596046)
4514.0,Plain City,Weber,UT,7662,244.8,41.3071,-112.0877,84404,POINT (-112.075907988628 41.29882551951794)
4515.0,New Albany,Union,MS,7657,162.1,34.4909,-89.0201,38652,POINT (-89.0207654277175 34.49071871479417)
4516.0,South San Gabriel,Los Angeles,CA,7653,3542.5,34.0488,-118.0961,91770,POINT (-118.09714425960864 34.04881792802286)
4517.0,Seward,Seward,NE,7651,663.0,40.9099,-97.0957,68434,POINT (-97.09697258039813 40.912118607824205)
4518.0,Sunnyvale,Dallas,TX,7647,178.7,32.7974,-96.5577,75182,POINT (-96.55852548124375 32.79945144307663)
4519.0,Hubbard,Trumbull,OH,7645,732.7,41.1595,-80.5672,44425,POINT (-80.56940168104884 41.16000936878325)
4520.0,Ojai,Ventura,CA,7640,677.2,34.4488,-119.2469,93023 93024,POINT (-119.24666176966333 34.449078802229465)
4521.0,Ruidoso,Lincoln,NM,7636,182.8,33.3646,-105.6434,88312 88345 88355,POINT (-105.64302735303863 33.36613146811086)
4522.0,Lamar,Prowers,CO,7636,561.8,38.074,-102.6154,81052,POINT (-102.61797882273484 38.080280500259946)
4523.0,Quincy,Grant,WA,7630,477.0,47.2344,-119.853,98848,POINT (-119.85229646043818 47.23369129574948)
4524.0,White Oak,Allegheny,PA,7623,444.7,40.3415,-79.8008,15131 15642,POINT (-79.80405577775491 40.33926944902486)
4525.0,River Oaks,Tarrant,TX,7623,1450.7,32.7767,-97.3985,76114,POINT (-97.39824643617598 32.77583031143142)
4526.0,Tyrone,Fayette,GA,7615,235.1,33.4752,-84.5941,30290,POINT (-84.59694615662079 33.46806429087586)
4527.0,Monahans,Ward,TX,7614,101.7,31.6289,-103.0403,79756 79788,POINT (-103.0617654421396 31.64002501831233)
4528.0,Navasota,Grimes,TX,7614,357.6,30.3873,-96.0901,77868,POINT (-96.08821493961717 30.389355611649943)
4529.0,Montrose,Henrico,VA,7612,913.1,37.52,-77.3772,23223 23231,POINT (-77.37821203298653 37.52064651271178)
4530.0,Canfield,Mahoning,OH,7605,575.3,41.0291,-80.7698,44406,POINT (-80.76718837337906 41.02977037723272)
4531.0,Landen,Warren,OH,7605,1448.0,39.3154,-84.2768,45040 45039,POINT (-84.27963480515231 39.30796770143495)
4532.0,Fairfax,Marin,CA,7605,1317.8,37.9886,-122.5952,94930,POINT (-122.59491919222002 37.988556264208015)
4533.0,Fairfax,Kern,CA,1986,805.1,35.3469,-118.9339,93307,POINT (-122.59491919222002 37.988556264208015)
4534.0,Cotati,Sonoma,CA,7603,1566.1,38.3278,-122.7092,94931 94926,POINT (-122.71056976715153 38.32770790316077)
4535.0,Farmington,Washington,AR,7601,298.7,36.037,-94.2537,72730,POINT (-94.24218096607142 36.04242339567215)
4536.0,Hudsonville,Ottawa,MI,7598,712.3,42.8632,-85.8627,49426,POINT (-85.86310957508283 42.86502585925198)
4537.0,Larkfield-Wikiup,Sonoma,CA,7595,552.5,38.513,-122.7536,95403 95404,POINT (-122.7535771001184 38.51329631928937)
4538.0,Lake Dallas,Denton,TX,7594,1207.8,33.1279,-97.0234,75065,POINT (-97.0249793093938 33.12658361929014)
4539.0,Creston,Union,IA,7594,565.1,41.0598,-94.365,50801,POINT (-94.36437847349424 41.05903911937597)
4540.0,Pittston,Luzerne,PA,7589,1914.5,41.3272,-75.7888,18640,POINT (-75.78752209788355 41.32621305774515)
4541.0,Briarcliff Manor,Westchester,NY,7587,488.6,41.14,-73.8438,10510,POINT (-73.84173239310775 41.138886669520936)
4542.0,Valley Falls,Spartanburg,SC,7583,564.5,35.0073,-81.9692,29303 29316,POINT (-81.97419174736822 35.008847884243096)
4543.0,Farr West,Weber,UT,7581,494.4,41.3015,-112.0318,84404,POINT (-112.0310499165022 41.29794286390317)
4544.0,Dunellen,Middlesex,NJ,7580,2755.2,40.5903,-74.4656,08812,POINT (-74.46496162346037 40.58950291153597)
4545.0,Fort Scott,Bourbon,KS,7579,524.2,37.8283,-94.7038,66701,POINT (-94.7028424185293 37.83019868311414)
4546.0,Brunswick,Frederick,MD,7578,893.5,39.318,-77.6253,21758 21716,POINT (-77.62293220122078 39.31647247974011)
4547.0,Williston Park,Nassau,NY,7571,4667.7,40.7587,-73.6465,11596,POINT (-73.64643649734954 40.758951062944334)
4548.0,Hartsville,Darlington,SC,7565,488.4,34.3675,-80.0829,29550 29551,POINT (-80.08359459726043 34.36966915072748)
4549.0,Sebastopol,Sonoma,CA,7563,1551.4,38.4001,-122.8275,95472 95473,POINT (-122.82703494996089 38.399163829943724)
4550.0,Round Lake Park,Lake,IL,7559,1414.2,42.3309,-88.075,60073 60030,POINT (-88.05863842319931 42.32324331759314)
4551.0,Lander,Fremont,WY,7551,310.8,42.8312,-108.7599,82520,POINT (-108.72923843094708 42.829980456460966)
4552.0,DuBois,Clearfield,PA,7548,905.4,41.1223,-78.7565,15801,POINT (-78.7555377181147 41.12236542834552)
4553.0,Bridge City,Jefferson,LA,7542,696.6,29.9321,-90.1594,70094,POINT (-90.16149351932647 29.933972809253458)
4554.0,Kill Devil Hills,Dare,NC,7541,519.2,36.0167,-75.6699,27948,POINT (-75.66714627984145 36.016187460840214)
4555.0,Knoxville,Marion,IA,7537,630.2,41.3188,-93.1024,50138,POINT (-93.10150993229028 41.319096598388974)
4556.0,Collinsville,Henry,VA,7529,370.0,36.7215,-79.9122,24078 24112,POINT (-79.91171486884255 36.724924125706195)
4557.0,Ben Lomond,Santa Cruz,CA,7528,347.3,37.0782,-122.0881,95005 95018,POINT (-122.08555274660603 37.10330826922478)
4558.0,Waikoloa Village,Hawaii,HI,7519,184.2,19.9443,-155.8053,96738,POINT (-155.827678 19.93238)
4559.0,Kentfield,Marin,CA,7517,958.9,37.9481,-122.5497,94939 94904 94914 94974,POINT (-122.54849612659955 37.95024129678737)
4560.0,Mount Sterling,Montgomery,KY,7517,645.7,38.0648,-83.9472,40353,POINT (-83.94518337407544 38.06044497520071)
4561.0,Iron Mountain,Dickinson,MI,7516,384.8,45.8275,-88.0599,49801,POINT (-88.06160015628753 45.827606446554334)
4562.0,Cleveland,Liberty,TX,7515,154.3,30.3381,-95.0908,77327 77328,POINT (-95.07893066112933 30.344454748967358)
4563.0,Bloomfield,San Juan,NM,7514,156.4,36.7401,-107.9734,87413,POINT (-107.97806851784226 36.71173743918653)
4564.0,Independence,Cuyahoga,OH,7512,304.5,41.378,-81.6385,44131,POINT (-81.64135511960666 41.380370174629256)
